what,kind,bundleId,bundleVersion,description,time
executed,command,,,"AUTOGEN:::org.eclipse.jdt.debug.CompilationUnitEditor.BreakpointRulerActions/org.eclipse.jdt.debug.ui.actions.ManageBreakpointRulerAction",1316943869627
activated,view,org.eclipse.debug.ui,3.7.0.v20110518,"org.eclipse.debug.ui.DebugView",1316943875952
executed,command,org.eclipse.debug.ui,3.7.0.v20110518,"org.eclipse.debug.ui.commands.Resume",1316943876056
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1316943889727
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1316943912260
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1316943913441
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1316943914929
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1316943941341
activated,perspective,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.JavaPerspective",1316943942895
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1316943944997
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.findReplace",1316943945067
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1316943947384
activated,editor,org.eclipse.wst.jsdt.ui,1.1.100.v201105041953,"org.eclipse.wst.jsdt.ui.CompilationUnitEditor",1316943948719
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1316943949467
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.findReplace",1316943949519
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1316943952270
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1316943953456
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1316943958586
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1316943959403
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1316943962772
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1316943972546
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1316943976310
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1316943981177
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1316944012034
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1316944014898
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1316944022947
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1316944024665
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1316944031922
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1316944033420
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1316944036612
opened,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1316944036797
